,SMILES,Primary,Score,Confirmatory
19431,CCOc1ccccc1NS(=O)(=O)c1ccc(Br)s1,0,0.0,
19432,CCOc1ccccc1NS(=O)(=O)c1ccc(OC)c(OC)c1,0,0.0,
19433,CCOc1ccccc1NS(=O)(=O)c1cccs1,0,0.0,
19434,CCOc1ccccc1Nc1cc(C)nc2nc(C)nn12,0,0.0,
19435,CCOc1ccccc1Nc1ccc(C(=O)O)cc1NC(C)=O,0,0.0,
19436,CCOc1ccccc1Nc1nc(N)nc(CN(C)C2CCCCC2)n1,0,0.0,
19437,CCOc1ccccc1Nc1nc(N)nc(CSc2nccc(C)n2)n1,0,0.0,
19438,CCOc1ccccc1Nc1nc(N)nc(CSc2nncn2C)n1,0,0.0,
19439,CCOc1ccccc1Nc1nc2ccccc2[nH]1,0,0.0,
19440,CCOc1ccccc1Nc1nc2ccccc2n2cnnc12,0,0.0,
19441,CCOc1ccccc1Nc1ncccc1C(=O)N1CCCC1,0,0.0,
19442,CCOc1ccccc1Nc1ncnc2c1cnn2-c1ccccc1,0,0.0,
19443,CCOc1ccccc1Nc1ncnc2ccccc12,0,0.0,
19444,CCOc1ccccc1Nc1nnc(C)c(=O)[nH]1,0,0.0,
19445,CCOc1ccccc1Nc1nnc(Cc2ccccc2Cl)c(=O)[nH]1,0,0.0,
19446,CCOc1ccccc1Nc1nnc(SCC(=O)N2CCCC2)s1,0,0.0,
19447,CCOc1ccccc1Nc1nnc(SCC(=O)Nc2cc(C)on2)s1,0,0.0,
19448,CCOc1ccccc1Nc1nnc(SCc2ccc(C(=O)OC)o2)s1,0,0.0,
19449,CCOc1ccccc1OC(=O)c1ccco1,0,0.0,
19450,CCOc1ccccc1OCC(=O)N1CCCc2ccccc21,0,0.0,
19451,CCOc1ccccc1OCC(=O)NCc1ccco1,0,0.0,
19452,CCOc1ccccc1OCC(=O)Nc1ccc(N2CCCCC2)cc1,0,0.0,
19453,CCOc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,0,0.0,
19454,CCOc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1,0,0.0,
19455,CCOc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0,0.0,
19456,CCOc1ccccc1OCC(=O)Nc1nnc(C)s1,0,0.0,
19457,CCOc1ccccc1OCC(=O)Nc1nnc(COC)s1,0,0.0,
19458,CCOc1ccccc1OCC(=O)O,0,0.0,
19459,CCOc1ccccc1OCC(=O)OCC(=O)Nc1ncc(Cl)cc1Cl,0,0.0,
19460,CCOc1ccccc1OCC(O)CNC,0,0.0,
19461,CCOc1ccccc1OCCCC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,0,0.0,
19462,CCOc1ccccc1OCCCC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0,0.0,
19463,CCOc1ccccc1OCCCC(=O)NC1=NCCS1,0,0.0,
19464,CCOc1ccccc1OCCCC(=O)Nc1ccc(OC)nc1,0,0.0,
19465,CCOc1ccccc1OCCCCCc1c(C)n[nH]c1C,0,0.0,
19466,CCOc1ccccc1OCCCCN1CCCC1,0,0.0,
19467,CCOc1ccccc1OCCOCCN1CC(C)OC(C)C1,0,0.0,
19468,CCOc1ccccc1OCCn1nnc2ccccc21,0,0.0,
19469,CCOc1ccccc1OCc1nn2c(-c3ccc(C)cc3)nnc2s1,0,0.0,
19470,CCOc1ccccc1OCc1nn2c(COc3ccccc3)nnc2s1,0,0.0,
19471,CCOc1ccccc1Oc1c(C)oc2c(CN3CCN(C)CC3)c(O)ccc2c1=O,0,0.0,
19472,CCOc1ccccc1Oc1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0,0.0,
19473,CCOc1ccccc1Oc1c(C)oc2cc(OC(=O)N3CCOCC3)ccc2c1=O,0,0.0,
19474,CCOc1ccccc1Oc1ccc(C(F)(F)F)cn1,0,0.0,
19475,CCOc1ccccc1Oc1coc2cc(O)ccc2c1=O,0,0.0,
19476,CCOc1ccccc1Oc1coc2cc(OC(=O)c3ccco3)ccc2c1=O,0,0.0,
19477,CCOc1nc(-c2ccc(C)cc2)ccc1-c1noc(-c2cccnc2)n1,0,0.0,
19478,CCOc1nc(-c2ccc(C)cc2)ccc1-c1noc(COC)n1,0,0.0,
19479,CCOc1nc(-c2ccc(OC)cc2)ccc1-c1noc(-c2cc(OC)c(OC)c(OC)c2)n1,0,0.0,
19480,CCOc1nc(-c2ccc(OC)cc2)ccc1-c1noc(-c2cccnc2)n1,0,0.0,
19481,CCOc1nc(-c2ccc(OC)cc2)ccc1-c1noc(-c2ccncc2)n1,0,0.0,
19482,CCOc1nc(-c2ccc(OC)cc2)ccc1-c1noc(C)n1,0,0.0,
19483,CCOc1nc(-c2ccccc2)ccc1-c1noc(-c2ccc(OC)c(OC)c2)n1,0,0.0,
19484,CCOc1nc(-c2ccccc2)ccc1-c1noc(-c2cccnc2)n1,0,0.0,
19485,CCOc1nc(-c2ccccc2)ccc1-c1noc(-c2ccco2)n1,0,0.0,
19486,CCOc1nc(-c2ccccc2)ccc1-c1noc(-c2ccncc2)n1,0,0.0,
19487,CCOc1nc(-c2ccccc2)ccc1-c1noc(COC)n1,0,0.0,
19488,CCOc1nc(-c2ccccc2)ccc1-c1noc(COc2ccccc2)n1,0,0.0,
19489,CCOc1nc(-c2ccccc2O)nc2ccccc12,0,0.0,
19490,CCOc1nc(-c2ccncc2)nc2ccccc12,0,0.0,
19491,CCOc1nc(C#N)nc(N2CCCCC2)n1,1,100.0,1.0
19492,CCOc1nc(C)ccc1-c1noc(-c2ccccc2OC)n1,0,0.0,
19493,CCOc1nc(C)ccc1-c1noc(-c2ccccn2)n1,0,0.0,
19494,CCOc1nc(C)ccc1-c1noc(-c2ccco2)n1,0,0.0,
19495,CCOc1nc(C)ccc1-c1noc(-c2ccncc2)n1,0,0.0,
19496,CCOc1nc(C)ccc1-c1noc(C)n1,0,0.0,
19497,CCOc1nc(CC)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0,0.0,
19498,CCOc1nc(N(C)C)nc(-n2nnc(C(C)=O)c2C)n1,0,0.0,
19499,CCOc1nc(NCCC2=CCCCC2)nc(N2CCOCC2)n1,0,0.0,
19500,CCOc1nc(NCCc2ccc(OC)c(OC)c2)nc(NC(C)(C)CO)n1,0,0.0,
19501,CCOc1nc(NCc2ccco2)nc(Nc2ccc(OC)cc2)n1,0,0.0,
19502,CCOc1nc(Nc2ccc(-c3nc4ccccc4o3)cc2)nc(N2CCOCC2)n1,0,0.0,
19503,CCOc1nc(OCC)nc(-n2cc(-c3ccccc3)nn2)n1,0,0.0,
19504,CCOc1nc(OCC)nc(N2CCC(C)CC2)n1,0,0.0,
19505,CCOc1nc(Oc2cccc(C(=O)O)c2)nc(Oc2cccc(C(=O)O)c2)n1,0,0.0,
19506,CCOc1nc(S(=O)(=O)c2ccc(C)cc2)c(Cl)s1,0,0.0,
19507,CCOc1nc(SC(C(C)=O)C(=O)Nc2ccccc2)nc(N(C)C)n1,0,0.0,
19508,CCOc1nc(SCCOc2ccc(C)cc2)nc(N(C)C)n1,0,0.0,
19509,CCOc1nc(SCCOc2ccccc2)nc(N(C)C)n1,0,0.0,
19510,CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1Cl,0,0.0,
19511,CCOc1nc2ccccc2nc1NS(=O)(=O)c1ccccc1,0,0.0,
19512,CCOc1ncccc1C(=O)NCC1(N2CCOCC2)CCCCC1,0,0.0,
19513,CCOc1ncccc1C(=O)NCC1COc2ccccc2O1,0,0.0,
19514,CCOc1ncccc1C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,0,0.0,
19515,CCOc1ncccc1C(=O)Nc1ccc(Cl)cc1,0,0.0,
19516,CCOc1ncccc1C(=O)Nc1ccc2c(C)cc(=O)oc2c1,0,0.0,
19517,CCOc1ncccc1C(=O)Nc1cccc(C(=O)Nc2cccc(S(=O)(=O)CCO)c2)c1,0,0.0,
19518,CCOc1ncccc1C(=O)Nc1ccccc1C(=O)NCc1ccc2c(c1)OCO2,0,0.0,
19519,CCOc1ncccc1C(=O)OCC(=O)N1CC(=O)Nc2ccccc21,0,0.0,
19520,CCOc1ncccc1C(=O)OCC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0,0.0,
19521,CCOc1ncccc1C(=O)OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,0.0,
19522,CCOc1ncccc1C(=O)OCC(=O)NCCc1ccc(OC)cc1,0,0.0,
19523,CCOc1ncccc1C(=O)OCC(=O)Nc1cc(C(=O)OC)ccc1C(=O)OC,0,0.0,
19524,CCOc1ncccc1C(=O)OCC(=O)Nc1ncc(C(F)(F)F)cc1Cl,0,0.0,
19525,CCOc1ncccc1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,0,0.0,
19526,CCOc1ncccc1C(=O)OCC(=O)c1cc(C)n(Cc2ccco2)c1C,0,0.0,
19527,CCOc1ncccc1C(=O)OCC(=O)c1ccc[nH]1,0,0.0,
19528,CCOc1ncccc1C(=O)OCCN1C(=O)c2ccccc2C1=O,0,0.0,
19529,CCOc1ncccc1C(=O)OCc1cc(=O)n2c(n1)sc1ccccc12,0,0.0,
19530,CCOc1ncccc1C(=O)OCc1cc(=O)oc2c(C)c(C)ccc12,0,0.0,
19531,CCOc1ncccc1C(=O)OCc1ccc(C(=O)OC)o1,0,0.0,
19532,CCOc1ncccc1C(=O)OCc1cn2cc(Cl)ccc2n1,0,0.0,
19533,CCOc1ncccc1C(=O)OCc1nnc(-c2ccccc2)o1,0,0.0,
19534,CCOc1ncccc1C(=O)Oc1ccc2c(c1)OCO2,0,0.0,
19535,CCOc1nnnc2c1sc1nc(N3CCOCC3)c3c(c12)CC(C)(C)OC3,0,0.0,
19536,CCOc1nonc1C(=N)/C(C(C)=O)=C(\C)O,0,0.0,
19537,CCOn1c(=O)c(-c2cc3ccccc3o2)[n+]([O-])c2ccccc21,0,0.0,
19538,CCOn1c(=O)c(-c2ccc(OC)cc2)[n+]([O-])c2ccccc21,0,0.0,
19539,CCOn1c(=O)c(=O)n(OCc2ccccc2)c2ccccc21,0,0.0,
19540,CCP(=O)(CC)CCc1ccccc1O,0,0.0,
19541,CCP(=O)(CC)c1cccc(N)c1,0,0.0,
19542,CCP(=O)(c1ccccc1)C(C)(C)O,0,0.0,
19543,CCS(=O)(=O)/N=C(\N)c1ccccc1,0,0.0,
19544,CCS(=O)(=O)C(=C(Nc1ccc(OC)cc1)Nc1ccc(OC)cc1)S(=O)(=O)CC,0,0.0,
19545,CCS(=O)(=O)C(=C1NCCN1)S(=O)(=O)CC,0,0.0,
19546,CCS(=O)(=O)C(=C1NCCO1)S(=O)(=O)CC,0,0.0,
19547,CCS(=O)(=O)CCSc1nc(C)cc(C)c1C#N,0,0.0,
19548,CCS(=O)(=O)CCSc1nc(C)cc(C)n1,0,0.0,
19549,CCS(=O)(=O)CCSc1nc2c(cc1C#N)CCCC2,0,0.0,
19550,CCS(=O)(=O)CCSc1nc2ccccc2o1,0,0.0,
19551,CCS(=O)(=O)CCSc1nc2ccccc2s1,0,0.0,
19552,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0,0.0,
19553,CCS(=O)(=O)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0,0.0,
19554,CCS(=O)(=O)N1CCC(C(=O)N2CCOCC2)CC1,0,0.0,
19555,CCS(=O)(=O)N1CCC(C(=O)N2CCc3ccccc3C2)CC1,0,0.0,
19556,CCS(=O)(=O)N1CCC(C(=O)NC2CCCCC2)CC1,0,0.0,
19557,CCS(=O)(=O)N1CCC(C(=O)NC2CCCCCCC2)CC1,0,0.0,
19558,CCS(=O)(=O)N1CCC(C(=O)NCC2CCCO2)CC1,0,0.0,
19559,CCS(=O)(=O)N1CCC(C(=O)NCCC2=CCCCC2)CC1,0,0.0,
19560,CCS(=O)(=O)N1CCC(C(=O)NCCCN2CCC(Cc3ccccc3)CC2)CC1,0,0.0,
19561,CCS(=O)(=O)N1CCC(C(=O)NCCCN2CCCC2)CC1,0,0.0,
19562,CCS(=O)(=O)N1CCC(C(=O)NCCCN2CCN(c3ccccc3F)CC2)CC1,0,0.0,
19563,CCS(=O)(=O)N1CCC(C(=O)NCCCOC)CC1,0,0.0,
19564,CCS(=O)(=O)N1CCC(C(=O)NCCN2CCN(Cc3ccccc3)CC2)CC1,1,100.0,0.0
19565,CCS(=O)(=O)N1CCC(C(=O)NCCc2ccc(C)cc2)CC1,0,0.0,
19566,CCS(=O)(=O)N1CCC(C(=O)NCCc2ccccc2)CC1,0,0.0,
19567,CCS(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,0,0.0,
19568,CCS(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2Cl)CC1,0,0.0,
19569,CCS(=O)(=O)N1CCC(C(=O)NCc2cccc(OC)c2)CC1,0,0.0,
19570,CCS(=O)(=O)N1CCC(C(=O)NCc2ccccc2OC)CC1,0,0.0,
19571,CCS(=O)(=O)N1CCC(C(=O)NCc2ccccn2)CC1,0,0.0,
19572,CCS(=O)(=O)N1CCC(C(=O)NCc2cccnc2)CC1,0,0.0,
19573,CCS(=O)(=O)N1CCC(C(=O)NCc2ccco2)CC1,0,0.0,
19574,CCS(=O)(=O)N1CCC(C(=O)NCc2cccs2)CC1,0,0.0,
19575,CCS(=O)(=O)N1CCC(C(=O)Nc2cc(Cl)ccc2O)CC1,0,0.0,
19576,CCS(=O)(=O)N1CCC(C(=O)Nc2cccc(C(C)=O)c2)CC1,0,0.0,
19577,CCS(=O)(=O)N1CCC(C(=O)OCC(=O)c2ccc(Br)cc2)CC1,0,0.0,
19578,CCS(=O)(=O)N1CCC(NC(=O)C2CCCCC2)CC1,0,0.0,
19579,CCS(=O)(=O)N1CCC(NC(=O)c2ccco2)CC1,0,0.0,
19580,CCS(=O)(=O)N1CCC(NC(C)=O)(c2ccccc2)CC1,0,0.0,
19581,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(C(F)(F)F)cc3)no2)CC1,0,0.0,
19582,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(C)cc3)no2)CC1,0,0.0,
19583,CCS(=O)(=O)N1CCCC(C(=O)N2CCC3(CC2)OCCO3)C1,0,0.0,
19584,CCS(=O)(=O)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,0,0.0,
19585,CCS(=O)(=O)N1CCCC(C(=O)NC2CCC(C)CC2)C1,0,0.0,
19586,CCS(=O)(=O)N1CCCC(C(=O)NC2CCCC2)C1,0,0.0,
19587,CCS(=O)(=O)N1CCCC(C(=O)NC2CCCCC2)C1,0,0.0,
19588,CCS(=O)(=O)N1CCCC(C(=O)NC2CCCCC2C)C1,0,0.0,
19589,CCS(=O)(=O)N1CCCC(C(=O)NCC2CCCO2)C1,0,0.0,
19590,CCS(=O)(=O)N1CCCC(C(=O)NCCCN(C)Cc2ccccc2)C1,0,0.0,
19591,CCS(=O)(=O)N1CCCC(C(=O)NCCCN2CCCC2=O)C1,0,0.0,
19592,CCS(=O)(=O)N1CCCC(C(=O)NCCCOC(C)C)C1,0,0.0,
19593,CCS(=O)(=O)N1CCCC(C(=O)NCCCOC)C1,0,0.0,
19594,CCS(=O)(=O)N1CCCC(C(=O)NCCN(C)Cc2ccccc2)C1,0,0.0,
19595,CCS(=O)(=O)N1CCCC(C(=O)NCCN2CCC(Cc3ccccc3)CC2)C1,0,0.0,
19596,CCS(=O)(=O)N1CCCC(C(=O)NCCc2ccc(OC)c(OC)c2)C1,0,0.0,
19597,CCS(=O)(=O)N1CCCC(C(=O)NCc2ccc(C)cc2)C1,0,0.0,
19598,CCS(=O)(=O)N1CCCC(C(=O)NCc2ccc3c(c2)OCO3)C1,0,0.0,
19599,CCS(=O)(=O)N1CCCC(C(=O)NCc2cccc(OC)c2)C1,0,0.0,
19600,CCS(=O)(=O)N1CCCC(C(=O)NCc2ccccc2Cl)C1,0,0.0,
19601,CCS(=O)(=O)N1CCCC(C(=O)NCc2cccnc2)C1,0,0.0,
19602,CCS(=O)(=O)N1CCCC(c2nc(-c3cccc(OC)c3)no2)C1,0,0.0,
19603,CCS(=O)(=O)N1CCN(C(=O)CC(C)C)CC1,0,0.0,
19604,CCS(=O)(=O)N1CCN(C(=O)CCC2CCCC2)CC1,0,0.0,
19605,CCS(=O)(=O)N1CCN(C(=O)c2cc(OC)cc(OC)c2)CC1,0,0.0,
19606,CCS(=O)(=O)N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,0,0.0,
19607,CCS(=O)(=O)N1CCN(C(=O)c2cccc(OC)c2)CC1,0,0.0,
19608,CCS(=O)(=O)N1CCN(C(=O)c2cccs2)CC1,0,0.0,
19609,CCS(=O)(=O)N1CCN(C2CCC(C)CC2)CC1,0,0.0,
19610,CCS(=O)(=O)N1CCN(C2CCC(c3ccccc3)CC2)CC1,0,0.0,
19611,CCS(=O)(=O)N1CCN(Cc2ccccc2OC)CC1,0,0.0,
19612,CCS(=O)(=O)N1CCN(Cc2ccncc2)CC1,0,0.0,
19613,CCS(=O)(=O)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,0,0.0,
19614,CCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0,0.0,
19615,CCS(=O)(=O)N1CCN(c2cccc(C)c2C)CC1,0,0.0,
19616,CCS(=O)(=O)N1CCN(c2ccccc2F)CC1,0,0.0,
19617,CCS(=O)(=O)N1CCN(c2nc(-c3ccccc3)cs2)CC1,0,0.0,
19618,CCS(=O)(=O)N1CCc2cc(OC)c(OC)cc2C1,0,0.0,
19619,CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)N1CCN(c2cccc(C)c2C)CC1,0,0.0,
19620,CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)N1CCN(c2ccccc2)CC1,0,0.0,
19621,CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1nc2ccccc2[nH]1,0,0.0,
19622,CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)OCC(=O)Nc1ccc(C)cc1,0,0.0,
19623,CCS(=O)(=O)NC(C)C(c1cccs1)N1CCN(C)CC1,0,0.0,
19624,CCS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1,0,0.0,
19625,CCS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1,0,0.0,
19626,CCS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccccc2OC)CC1,0,0.0,
19627,CCS(=O)(=O)NCCCCc1ccccc1,0,0.0,
19628,CCS(=O)(=O)NCCCc1ccccc1,0,0.0,
19629,CCS(=O)(=O)NCCc1cc2c(OC)ccc(OC)c2[nH]c1=O,0,0.0,
19630,CCS(=O)(=O)NCCc1cc2cc(C)c(C)cc2[nH]c1=O,0,0.0,
19631,CCS(=O)(=O)NCCc1cc2ccc(C)cc2[nH]c1=O,0,0.0,
19632,CCS(=O)(=O)NCCc1ccc(OC)c(OC)c1,0,0.0,
19633,CCS(=O)(=O)NCCc1csc(-c2ccccc2)n1,0,0.0,
19634,CCS(=O)(=O)NCCc1csc(-c2cccnc2)n1,0,0.0,
19635,CCS(=O)(=O)NCCc1csc(C)n1,0,0.0,
19636,CCS(=O)(=O)NCc1ccc2[nH]c3c(c2c1)CCCC3,0,0.0,
19637,CCS(=O)(=O)NCc1cn2c(C)csc2n1,0,0.0,
19638,CCS(=O)(=O)NCc1cn2ccsc2n1,0,0.0,
19639,CCS(=O)(=O)NCc1csc(-c2ccccc2)n1,0,0.0,
19640,CCS(=O)(=O)NCc1csc(C)n1,0,0.0,
19641,CCS(=O)(=O)Nc1c(C(=O)OC)[nH]c2ccccc12,0,0.0,
19642,CCS(=O)(=O)Nc1cc(-c2nc3cccnc3s2)ccc1C,0,0.0,
19643,CCS(=O)(=O)Nc1ccc(-c2ccc(NS(=O)(=O)CC)c(OC)c2)cc1OC,0,0.0,
19644,CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)OC)o2)cc1,0,0.0,
19645,CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)c3ccc(NC(C)=O)c(OC)c3)o2)cc1,0,0.0,
19646,CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)c3cccc(OC)c3)o2)cc1,0,0.0,
19647,CCS(=O)(=O)Nc1ccc(C(=O)CC2(O)C(=O)Nc3ccc(Br)cc32)cc1,0,0.0,
19648,CCS(=O)(=O)Nc1ccc(C(=O)CC2(O)C(=O)Nc3ccccc32)cc1,0,0.0,
19649,CCS(=O)(=O)Nc1ccc(C(=O)OC)cc1,0,0.0,
19650,CCS(=O)(=O)Nc1ccc(Cc2ccncc2)cc1,0,0.0,
19651,CCS(=O)(=O)Nc1ccc2c(c1)N(C(C)=O)c1ccccc1CC2,0,0.0,
19652,CCS(=O)(=O)Nc1cccc(C(=O)CC2(O)C(=O)Nc3ccccc32)c1,0,0.0,
19653,CCS(=O)(=O)c1ccc(NC(=O)c2ccccc2Cl)c(O)c1,0,0.0,
19654,CCS(=O)(=O)c1ccc(O)c(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,0,0.0,
19655,CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,0,0.0,
19656,CCS(=O)(=O)c1ccc(O)c(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1,0,0.0,
19657,CCS(=O)(=O)c1ccc(S(=O)(=O)CC)s1,0,0.0,
19658,CCS(=O)(=O)c1ccc2oc(Nc3ccccc3C)nc2c1,0,0.0,
19659,CCS(=O)(=O)c1ccc2oc(SCC(=O)NCCC3=CCCCC3)nc2c1,0,0.0,
19660,CCS(=O)(=O)c1ccc2oc(SCC(=O)c3ccco3)nc2c1,0,0.0,
19661,CCS(=O)(=O)c1nc(NC(C)=O)n[nH]1,0,0.0,
19662,CCS(=O)(=O)c1nc2ccccc2n1CC(=O)N1CCCCC1,0,0.0,
19663,CCS(=O)(=O)c1nc2ccccc2n1CC(=O)N1CCOCC1,1,100.0,0.0
19664,CCS(=O)(=O)c1nc2ccccc2n1Cc1ccccc1Cl,0,0.0,
19665,CCS(=O)(=O)c1nnnn1-c1ccccc1S(C)(=O)=O,0,0.0,
19666,CCS(=O)(=O)n1nc(-c2ccc(C)cc2)nc1N,0,0.0,
19667,CCS(=O)(=O)n1nc(-c2ccc(Cl)cc2)nc1N,0,0.0,
19668,CCS(=O)(=O)n1nc(-c2ccc(OC)cc2)nc1SC,0,0.0,
19669,CCS(=O)(=O)n1nc(-c2ccccc2)cc1N,0,0.0,
19670,CCS(=O)(=O)n1nc(-c2ccccc2)nc1N,0,0.0,
19671,CCS(=O)(=O)n1nc(-c2ccccc2)nc1NCc1ccco1,0,0.0,
19672,CCS(=O)(=O)n1nc(-c2ccccc2)nc1SCc1ccccc1,0,0.0,
19673,CCS(=O)(=O)n1nc(-c2ccco2)nc1SC,0,0.0,
19674,CCS(=O)(=O)n1nc(C(=O)N2CCOCC2)nc1N,0,0.0,
19675,CCS(=O)(=O)n1nc(NCc2cccc(OC)c2)nc1NCc1cccc(OC)c1,0,0.0,
19676,CCS(=O)c1ccccc1C(=O)O,0,0.0,
19677,CCSC(=Nc1ccccc1)C1=C(O)COC1=O,0,0.0,
19678,CCSC(C)CC1C/C(=N/O)c2c(C)noc2C1,0,0.0,
19679,CCSC(C)CC1CC(=O)CC(=O)C1,0,0.0,
19680,CCSC(SCC)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,0.0,
19681,CCSC1(SCC)N=C(N)C2(C#N)C(c3ccc(OC)c(OC)c3OC)C12C#N,0,0.0,
19682,CCSC1(SCC)N=C(N)C2(C#N)C(c3ccccc3)NC(C)=C(C)C12C#N,0,0.0,
19683,CCSC1(SCC)N=C(N)C2(C#N)C(c3ccccc3)NC(C)=CC12C#N,0,0.0,
19684,CCSC1(SCC)N=C(N)C2(C#N)C(c3ccccc3)NC3=C(CCC3)C12C#N,0,0.0,
19685,CCSC1=C(C#N)C(=O)n2c1cc1c2CCCC1,0,0.0,
19686,CCSC1=C(C#N)C(c2ccc(C)s2)CC(=O)N1,0,0.0,
19687,CCSC1=C(C#N)C(c2ccc(Cl)cc2)C2=C(CCCC2=O)N1,0,0.0,
19688,CCSC1=C(C#N)C(c2ccc(F)cc2)CC(=O)N1,0,0.0,
19689,CCSC1=C(C#N)C(c2ccc(OC)c(OC)c2)CC(=O)N1,0,0.0,
19690,CCSC1=C(C#N)C(c2cccc(Br)c2)CC(=O)N1,1,100.0,
19691,CCSC1=C(C#N)C(c2cccc(O)c2)CC(=O)N1,0,0.0,
19692,CCSC1=C(C#N)C(c2cccc(OC)c2)CC(=O)N1,0,0.0,
19693,CCSC1=C(C#N)C(c2ccccc2C)CC(=O)N1,0,0.0,
19694,CCSC1=C(C#N)C(c2ccccc2Cl)CC(=O)N1,0,0.0,
19695,CCSC1=C(C#N)C(c2ccccc2OC)CC(=O)N1,0,0.0,
19696,CCSC1=C(C#N)C(c2cccs2)C(C(=O)OC)=C(C)N1,0,0.0,
19697,CCSC1=C(C#N)C2(CCCC2)C(C#N)=C(N)N1,0,0.0,
19698,CCSC1=C(C#N)C2(CCCCC2)C(C#N)=C(N)N1,1,100.0,0.0
19699,CCSC1=C(C#N)C2(CCCCC2)C(C#N)C(=O)N1,0,0.0,
19700,CCSC1=N/C(=C\c2ccc(C(=O)O)cc2)C(=O)S1,0,0.0,
19701,CCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)S1,0,0.0,
19702,CCSC1=NC(=O)/C(=C2/C=Cc3ccccc3N2CC)S1,0,0.0,
19703,CCSC1=NCN(CCCC(=O)O)CN1,0,0.0,
19704,CCSCC1COC(c2cccn2Cc2ccc(C)cc2)=N1,0,0.0,
19705,CCSCCC(NC1=CC(=O)CC(C)(C)C1)C(=O)O,0,0.0,
19706,CCSCCNC(=O)c1cc(-n2cnnc2)ccc1Cl,0,0.0,
19707,CCSCCNC(=O)c1cncc(Br)c1,0,0.0,
19708,CCSCCOC(=O)C1=C(C)N(C)C(=O)NC1c1cc(OC)ccc1OC,0,0.0,
19709,CCSCCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1OC,0,0.0,
19710,CCSCCOC(=O)C1=C(C)NC(=O)NC1c1ccc2c(c1)OCO2,0,0.0,
19711,CCSCCOC(=O)C1=C(C)NC(=O)NC1c1cccc(OC)c1OC,0,0.0,
19712,CCSCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,0,0.0,
19713,CCSCCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1coc2ccccc2c1=O,0,0.0,
19714,CCSCc1nnc(SCC(=O)Nc2cccc(SC)c2)n1C,0,0.0,
19715,CCSCc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1C,0,0.0,
19716,CCSCc1nnc(SCC(=O)c2ccc(OC)cc2)n1C,0,0.0,
19717,CCSP1(=S)N=C(N2CCOCC2)C(C#N)=C2CCCN21,0,0.0,
19718,CCSc1cc(C2C(C#N)=C(N)OC(C)=C2C(=O)OC)c(C)o1,0,0.0,
19719,CCSc1cc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)c(C)o1,0,0.0,
19720,CCSc1cc(C2C(C(=O)OC)=C(C)NC3=C2C(=O)CCC3)c(C)o1,0,0.0,
19721,CCSc1ccc2nnc(-c3ccc(F)cc3)n2n1,0,0.0,
19722,CCSc1ccc2nnc(-c3cccc(F)c3)n2n1,0,0.0,
